"LANGUAGE","Bahasa Indonesia","Language name (in native language)."
"MOD_NAME","Visibility Control","Mod name in native language - used for status tooltip."
"MOD_DESCRIPTION","Shader, jarak LOD, dan kontrol visual lainnya","Mod description, visibile in content manager."
"OPTIONS_GENERAL","Umum","Options tab title."
"OPTIONS_TRANSPARENCY","Perbaikan LOD transparan","Options tab title."
"OPTIONS_ULOD","Jarak LOD","Options tab title."
"OPTIONS_BUILDINGS","Bangunan","Options panel group title."
"OPTIONS_PROPS","Prop","Options panel group title."
"OPTIONS_TREES","Pohon","Options panel group title."
"OPTIONS_NETS","Jaringan","Options panel group title."
"OPTIONS_VEHICLES","Kendaraan","Options panel group title."
"OPTIONS_CITIZENS","Penduduk kota","Options panel group title."
"LOAD_VANILLA","Use vanilla mode by default when loading a game","Checkbox in options panel."
"MAX_DISTANCE","Jarak pandang maksimum","Slider in options panel."
"MAX_DISTANCE_TIP","Ini adalah jarak maksimum di mana item ini akan terlihat.","Slider tooltop in options panel."
"FALLBACK_DISTANCE","Jarak pandang kembali maksimum","Slider in options panel."
"FALLBACK_DISTANCE_TIP","Ini adalah jarak pandang maksimum yang akan digunakan jika jarak dinamis tidak dapat dihitung.","Slider tooltop in options panel."
"MIN_DISTANCE","Jarak pandang minimum","Slider in options panel."
"MIN_DISTANCE_TIP","Semuanya akan terlihat dalam jarak ini, terlepas dari ukurannya.","Slider tooltop in options panel."
"DISTANCE_MULT","Pengganda jarak","Slider in options panel."
"DISTANCE_MULT_TIP","Memodifikasi jarak pandang yang dihitung - nilai yang lebih tinggi berarti pandangan yang lebih besar.","Slider tooltop in options panel."
"DECAL_DISTANCE","Jarak pudar decal","Slider in options panel."
"DECAL_DISTANCE_TIP","Mengatur jarak di mana decal akan menghilang ke latar belakang.","Slider tooltop in options panel."
"LOD_TRANSITION","Jarak transisi LOD","Slider in options panel."
"LOD_TRANSITION_TIP","Model akan bertransisi dari normal ke LOD pada persentase jarak pandang maksimum saat ini.","Slider tooltop in options panel."
"LOD_TRANSITION_ABS_TIP","Model akan bertransisi dari normal ke LOD pada jarak ini.","Slider tooltop in options panel."
"TREE_DISTANCE","Jarak LOD pohon","Slider in options panel."
"RESET_DEFAULT","Setel ulang ke default","Options panel button text."
"HOTKEYS","Tombol keyboard","Options panel group title."
"KEY_SCREENSHOT","Beralih ke mode screenshot (detail tertinggi)","Options panel key setting text."
"KEY_LOD","Beralih ke mode LOD (detail terendah)","Options panel key setting text."
"KEY_VANILLA","Beralih ke mode vanilla (default game)","Options panel key setting text."
"MODE_NORMAL","Mode normal (pengaturan mod)","Status tooltip text."
"MODE_SCREENSHOT","Mode screenshot (detail tertinggi)","Status tooltip text."
"MODE_LOD","Mode LOD (detail terendah)","Status tooltip text."
"MODE_VANILLA","Mode vanilla (default game)","Status tooltip text."
"TO_DISABLE","Untuk menonaktifkan:","Status tooltip text."
