"LANGUAGE","Italiano","Language name (in native language)."
"MOD_NAME","Controllo Visibilità","Mod name in native language - used for status tooltip."
"MOD_DESCRIPTION","Ombreggiare, distanza LOD e altri controlli visivi","Mod description, visibile in content manager."
"OPTIONS_GENERAL","Generale","Options tab title."
"OPTIONS_TRANSPARENCY","Correzione LOD trasparente","Options tab title."
"OPTIONS_ULOD","Distanza LOD","Options tab title."
"OPTIONS_BUILDINGS","Edifici","Options panel group title."
"OPTIONS_PROPS","Oggetti di scena","Options panel group title."
"OPTIONS_TREES","Alberi","Options panel group title."
"OPTIONS_NETS","Reti","Options panel group title."
"OPTIONS_VEHICLES","Veicoli","Options panel group title."
"OPTIONS_CITIZENS","Cittadini","Options panel group title."
"LOAD_VANILLA","Use vanilla mode by default when loading a game","Checkbox in options panel."
"MAX_DISTANCE","Distanza massima di visibilità","Slider in options panel."
"MAX_DISTANCE_TIP","Questa è la portata massima a cui questi elementi saranno visibili.","Slider tooltop in options panel."
"FALLBACK_DISTANCE","Distanza massima di visibilità del fallback","Slider in options panel."
"FALLBACK_DISTANCE_TIP","È la distanza massima di visibilità che verrà utilizzata se non è possibile calcolare una distanza dinamica.","Slider tooltop in options panel."
"MIN_DISTANCE","Distanza minima di visibilità","Slider in options panel."
"MIN_DISTANCE_TIP","Tutto sarà visibile a questa distanza, indipendentemente dalle dimensioni.","Slider tooltop in options panel."
"DISTANCE_MULT","Moltiplicatore di distanza","Slider in options panel."
"DISTANCE_MULT_TIP","Modifica l'intervallo di visibilità calcolato: valori più alti significano maggiore visibilità.","Slider tooltop in options panel."
"DECAL_DISTANCE","Distanza di dissolvenza della decalcomania","Slider in options panel."
"DECAL_DISTANCE_TIP","Imposta la distanza alla quale le decalcomanie sfumano sullo sfondo.","Slider tooltop in options panel."
"LOD_TRANSITION","Distanza di transizione LOD","Slider in options panel."
"LOD_TRANSITION_TIP","Il modello passa da normale a LOD a questa percentuale della distanza massima di visibilità.","Slider tooltop in options panel."
"LOD_TRANSITION_ABS_TIP","A questa distanza il modello passa da normale a LOD.","Slider tooltop in options panel."
"TREE_DISTANCE","Distanza LOD albero","Slider in options panel."
"RESET_DEFAULT","Resetta alle impostazioni predefinite","Options panel button text."
"HOTKEYS","Scorciatoie","Options panel group title."
"KEY_SCREENSHOT","Alterna la modalità screenshot (massimo dettaglio)","Options panel key setting text."
"KEY_LOD","Alterna la modalità LOD (minimo dettaglio)","Options panel key setting text."
"KEY_VANILLA","Alterna la modalità base (default del gioco)","Options panel key setting text."
"MODE_NORMAL","Modalità normale (impostazioni mod)","Status tooltip text."
"MODE_SCREENSHOT","Modalità screenshot (massimo dettaglio)","Status tooltip text."
"MODE_LOD","Modalità LOD (minimo dettaglio)","Status tooltip text."
"MODE_VANILLA","Modalità Base (impostazioni predefinite del gioco)","Status tooltip text."
"TO_DISABLE","Per disabilitare:","Status tooltip text."
