"LANGUAGE","Français","Language name (in native language)."
"MOD_NAME","Visibility Control","Mod name in native language - used for status tooltip."
"MOD_DESCRIPTION","Shader, distance d'affichage et autres contrôles visuels","Mod description, visibile in content manager."
"OPTIONS_GENERAL","Général","Options tab title."
"OPTIONS_TRANSPARENCY","Correction des LOD transparents","Options tab title."
"OPTIONS_ULOD","Distance d'affichage","Options tab title."
"OPTIONS_BUILDINGS","Bâtiments","Options panel group title."
"OPTIONS_PROPS","Accessoires","Options panel group title."
"OPTIONS_TREES","Arbres","Options panel group title."
"OPTIONS_NETS","Réseaux","Options panel group title."
"OPTIONS_VEHICLES","Véhicules","Options panel group title."
"OPTIONS_CITIZENS","Citoyens","Options panel group title."
"MAX_DISTANCE","Distance de visibilité maximale","Slider in options panel."
"MAX_DISTANCE_TIP","C'est la plage maximale à laquelle ces éléments seront visibles.","Slider tooltop in options panel."
"FALLBACK_DISTANCE","Distance de visibilité maximale par défaut","Slider in options panel."
"FALLBACK_DISTANCE_TIP","Il s'agit de la distance de visibilité maximale qui sera utilisée si une distance dynamique ne peut être calculée.","Slider tooltop in options panel."
"MIN_DISTANCE","Distance de visibilité minimale","Slider in options panel."
"MIN_DISTANCE_TIP","Tout sera visible à cette distance, quelle que soit la taille.","Slider tooltop in options panel."
"DISTANCE_MULT","Multiplicateur de distance","Slider in options panel."
"DISTANCE_MULT_TIP","Modifie la plage de visibilité calculée - des valeurs plus élevées signifient une plus grande visibilité.","Slider tooltop in options panel."
"DECAL_DISTANCE","Distance de disparition des décalques","Slider in options panel."
"DECAL_DISTANCE_TIP","Définit la distance à laquelle les décalques disparaissent en arrière-plan.","Slider tooltop in options panel."
"LOD_TRANSITION","Distance de transition des LOD","Slider in options panel."
"LOD_TRANSITION_TIP","Le modèle passera de normal à LOD à ce pourcentage de la distance de visibilité maximale.","Slider tooltop in options panel."
"LOD_TRANSITION_ABS_TIP","À cette distance, le modèle passe de l'état normal à l'état LOD.","Slider tooltop in options panel."
"TREE_DISTANCE","Distance d'affichage des arbres","Slider in options panel."
"RESET_DEFAULT","Rétablir les valeurs par défaut","Options panel button text."
"HOTKEYS","Raccourcis","Options panel group title."
"KEY_SCREENSHOT","Basculer en mode capture d'écran (plus haut niveau de détail)","Options panel key setting text."
"KEY_LOD","Basculer en mode LOD (plus faible niveau de détail)","Options panel key setting text."
"KEY_VANILLA","Basculer en mode classique (mode par défaut du jeu)","Options panel key setting text."
"MODE_NORMAL","Mode normal (paramètres du mod)","Status tooltip text."
"MODE_SCREENSHOT","Mode de capture d'écran (plus haut niveau de détail)","Status tooltip text."
"MODE_LOD","Mode LOD (plus faible niveau de détail)","Status tooltip text."
"MODE_VANILLA","Mode classique (mode par défaut du jeu)","Status tooltip text."
"TO_DISABLE","À désactiver :","Status tooltip text."
