"LANGUAGE","Español","Language name (in native language)."
"MOD_NAME","Control de visibilidad","Mod name in native language - used for status tooltip."
"MOD_DESCRIPTION","Shader, distancia LOD y otros controles visuales","Mod description, visibile in content manager."
"OPTIONS_GENERAL","General","Options tab title."
"OPTIONS_TRANSPARENCY","Arreglo LOD transparente","Options tab title."
"OPTIONS_ULOD","Distancia LOD","Options tab title."
"OPTIONS_BUILDINGS","Edificios","Options panel group title."
"OPTIONS_PROPS","Props","Options panel group title."
"OPTIONS_TREES","Árboles","Options panel group title."
"OPTIONS_NETS","Redes","Options panel group title."
"OPTIONS_VEHICLES","Vehículos","Options panel group title."
"OPTIONS_CITIZENS","Ciudadanos","Options panel group title."
"LOAD_VANILLA","Usar el modo vainilla por defecto al cargar una partida","Checkbox in options panel."
"MAX_DISTANCE","Distancia máxima de visibilidad","Slider in options panel."
"MAX_DISTANCE_TIP","Este es el rango máximo en el que estos objetos serán visibles.","Slider tooltop in options panel."
"FALLBACK_DISTANCE","Distancia máxima de visibilidad alternativa","Slider in options panel."
"FALLBACK_DISTANCE_TIP","Esta es la distancia máxima de visibilidad que se usará si no se puede calcular una distancia dinámica.","Slider tooltop in options panel."
"MIN_DISTANCE","Distancia mínima de visibilidad","Slider in options panel."
"MIN_DISTANCE_TIP","Todo será visible a esta distancia, sin importar el tamaño.","Slider tooltop in options panel."
"DISTANCE_MULT","Multiplicador de distancia","Slider in options panel."
"DISTANCE_MULT_TIP","Modifica el rango de visibilidad calculada - valores más altos significan mayor distancia de visibilidad.","Slider tooltop in options panel."
"DECAL_DISTANCE","Distancia de fundido","Slider in options panel."
"DECAL_DISTANCE_TIP","Establece la distancia en la que las calcomanías se desvanecerán en el fondo.","Slider tooltop in options panel."
"LOD_TRANSITION","Distancia de transición LOD","Slider in options panel."
"LOD_TRANSITION_TIP","El modelo cambiará de normal a LOD en este porcentaje de la distancia máxima de visibilidad.","Slider tooltop in options panel."
"LOD_TRANSITION_ABS_TIP","El modelo pasará de normal a LOD a esta distancia.","Slider tooltop in options panel."
"TREE_DISTANCE","Distancia LOD de árboles","Slider in options panel."
"RESET_DEFAULT","Restablecer valores predeterminados","Options panel button text."
"HOTKEYS","Teclas de acceso rápido","Options panel group title."
"KEY_SCREENSHOT","Cambiar modo de captura de pantalla (mayor detalle)","Options panel key setting text."
"KEY_LOD","Cambiar modo LOD (menor detalle)","Options panel key setting text."
"KEY_VANILLA","Cambiar el modo de vainilla (por defecto del juego)","Options panel key setting text."
"MODE_NORMAL","Modo normal (ajustes de mod)","Status tooltip text."
"MODE_SCREENSHOT","Captura de pantalla (máximo detalle) modo","Status tooltip text."
"MODE_LOD","Cambiar modo LOD (menor detalle)","Status tooltip text."
"MODE_VANILLA","Cambiar el modo de vainilla (por defecto del juego)","Status tooltip text."
"TO_DISABLE","Deshabilitar:","Status tooltip text."
